patch_number,MAE Loss PSNR,MAE Loss SSIM,MSE Loss PSNR,MSE Loss SSIM,Tukey Loss PSNR,Tukey Loss SSIM,Charbonnier Loss PSNR,Charbonnier Loss SSIM,TV+MAE Loss PSNR,TV+MAE Loss SSIM,SSIM+MAE Loss PSNR,SSIM+MAE Loss SSIM
540,20.58290672302246,0.6979474425315857,20.811996459960938,0.7105180621147156,20.747207641601562,0.7122113108634949,20.739131927490234,0.7104691863059998,20.62344741821289,0.6991215944290161,20.952970504760742,0.7454357743263245
541,27.335702896118164,0.8261186480522156,27.933853149414062,0.8383806943893433,27.430723190307617,0.8350045084953308,27.709365844726562,0.8419517278671265,27.606903076171875,0.8336937427520752,27.909133911132812,0.8487094044685364
542,23.27956199645996,0.7055350542068481,23.498991012573242,0.7116031050682068,23.40152931213379,0.7096045613288879,23.41913414001465,0.712060809135437,23.29271125793457,0.706157386302948,23.538249969482422,0.7219908833503723
543,21.547588348388672,0.6848730444908142,21.793468475341797,0.6979789733886719,21.695911407470703,0.692368745803833,21.807043075561523,0.6999605894088745,21.525562286376953,0.6891117691993713,21.899829864501953,0.7175468802452087
544,19.82253074645996,0.5960525870323181,19.91842269897461,0.602243959903717,19.787612915039062,0.5994606614112854,19.972381591796875,0.6093845963478088,19.842241287231445,0.598611056804657,20.001728057861328,0.6356266736984253
545,25.514738082885742,0.7683833837509155,25.7801456451416,0.7717382311820984,25.654544830322266,0.7734732627868652,25.996816635131836,0.7808186411857605,25.534332275390625,0.7643598318099976,25.98752212524414,0.7945336699485779
546,24.627212524414062,0.6997502446174622,24.863157272338867,0.7115485668182373,24.692108154296875,0.7048541307449341,24.785415649414062,0.7134372591972351,24.67465591430664,0.7022566795349121,25.016250610351562,0.7400226593017578
547,23.645631790161133,0.6769594550132751,23.934123992919922,0.6956321597099304,23.95144271850586,0.6915729641914368,23.92072868347168,0.6938612461090088,23.681472778320312,0.6793925166130066,23.89636993408203,0.7082262635231018
548,34.441837310791016,0.8965975046157837,34.89528274536133,0.9045280814170837,34.94474411010742,0.9080723524093628,34.88190460205078,0.9049904346466064,34.7183837890625,0.9030354619026184,35.41044616699219,0.919959306716919
549,27.585933685302734,0.7487203478813171,27.673768997192383,0.7547038197517395,27.620241165161133,0.7510935068130493,27.81624984741211,0.7595945596694946,27.682811737060547,0.7534252405166626,27.945423126220703,0.7795946002006531
